ID,Consultant,DateRetrieved,DatePublished,Job_title,Company,R,SAS,SPSS,Python,MAtlab,Scala,C.,MS_Word,Ms_Excel,OLE_DB,Ms_Access,Ms_PowerPoint,Spreadsheets,Data_visualization,Presentation_Skills,Communication,BigData,Data_warehouse,cloud_storage,Google_Cloud,AWS,Machine_Learning,Deep_Learning,Computer_vision,Java,C..,C,Linux_Unix,SQL,NoSQL,RDBMS,Oracle,MySQL,PHP,Flash_Actionscript,SPL,web_design_and_development_tools,Wordpress,AI,Natural_Language_Processing.NLP.,Microsoft_Power_BI,Google_Analytics,graphics_and_design_skills,Data_marketing,SEO,Content_Management,Tableau,D3,Alteryx,KNIME,Spotfire,Spark,S3,Redshift,DigitalOcean,Javascript,Kafka,Storm,Bash,Hadoop,Data_Pipelines,MPP_Platforms,Qlik,Pig,Hive,Tensorflow,Map_Reduce,Impala,Solr,Teradata,MongoDB,Elasticsearch,YOLO,agile_execution,Data_management,pyspark,Data_mining,Data_science,Web_Analytic_tools,IOT,Numerical_Analysis,Economic,Finance_Knowledge,Investment_Knowledge,Problem_Solving,Korean_language,Bash_Linux_Scripting,Knowledge_in,Experience,City,Location,Educational_qualifications,Salary,Team_Handling,Debtor_reconcilation,Payroll_management,Bayesian,Optimization,Bahasa_Malaysia,English_proficiency,URL,Search_Term,Job_Titles,Job_Category,Minimum_Years_of_experience,Experience_Category,Job_Country,Edu_Category
408,Oshadi,9/8/2020,5/8/2020,Data Integrations Analyst I,Pearson,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,knowledge of VBA or XML a plus,NA,Harrisburg,USA,"Bachelor’s degree in Math, Statistics, Education, Social Science, Research, or related field",NA,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=807b83f7e1bd58ff&fccid=915b1c0ee87e5e8a&vjs=3,NA,data integrations analyst i,Data Analyst,NA,Two or less years,United States,Min_Bsc
409,Oshadi,9/8/2020,5/8/2020,Data Solutions Analyst,Quicken loans,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1+,"Detroit, MI",USA,"Bachelor’s degree in a quantitative field such as computer science, statistics, applied mathematics, operations research, engineering, economics, social sciences, physics or chemistry",NA,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=eca4701787568d02&fccid=ac6e043a4dae762c&vjs=3,NA,data solutions analyst,Data Analyst,1,Two or less years,United States,Min_Bsc
410,Oshadi,9/8/2020,8/8/2020,Data Analyst,Northrop drumman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"progam data, evaluate programs, decision making",NA,Norfolk,USA,NA,NA,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=47e111b9bf42dc45&fccid=11619ce0d3c2c733&vjs=3,NA,data analyst,Data Analyst,NA,Two or less years,United States,NA
411,Oshadi,9/8/2020,5/8/2020,Data Analyst,Thermo fisher scientific,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,Harrisburg,USA,"BS degree in business, systems, or data science",NA,0,0,0,0,0,0,0,https://www.indeed.com/rc/clk?jk=15c2720a24b5dc23&fccid=126e3afd205caa95&vjs=3,NA,data analyst,Data Analyst,NA,Two or less years,United States,Min_Bsc
412,Oshadi,10/8/2020,26/7/2020,Junior Data Scientist,Dialog Axiata PLC,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Possess excellent knowledge,2+,NA,LK,Degree in Engineering / IT or specialized in Computer Science / Statistics,NA,0,0,0,0,0,0,0,https://lk.linkedin.com/jobs/view/junior-data-scientist-at-dialog-axiata-plc-1942495899?refId=7d8c5df3-990f-4467-9b35-0de849026c0b&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,NA,junior data scientist,Data Science,2,Two or less years,Sri Lanka,Some Degree
413,Oshadi,10/8/2020,10/7/2020,Cloud Delivery Lead,John keells,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agile development methodology,6+,NA,LK,"Bachelors qualifications in business, math, economics, finance, statistics, science, engineering",NA,0,0,0,0,0,0,0,https://lk.linkedin.com/jobs/view/cloud-delivery-lead-at-john-keells-holdings-plc-1919582385?refId=7d8c5df3-990f-4467-9b35-0de849026c0b&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,NA,cloud delivery lead,Unimportant,NA,Two or less years,Sri Lanka,Min_Bsc
414,Oshadi,10/8/2020,10/8/2020,Data Scientist,Equifax,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5+,Melbourne,Australia,"Qualification in Mathematics or Statistics. Alternatively, analytics, data science, econometrics or computer science preferred",NA,0,0,0,0,0,0,0,https://www.seek.com.au/job/50376009?type=standout#searchRequestToken=eeea68d1-be8e-42cd-a7b3-bdda4f0b5a1a,NA,data scientist,Data Science,NA,Two or less years,Australia,Other
415,Oshadi,11/8/2020,7/8/2020,Data Scientist / Statistician,Univeersity of Queensland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"statistical programming and analytical skills, data acquisition, management, cleaning and data processing for research studies",NA,Brisbane,Australia,"PhD in statistics, biostatistics, epidemiology or computer science","$97,590 - $115,888",0,0,0,0,1,0,0,https://www.seek.com.au/job/50358869?type=standout#searchRequestToken=eeea68d1-be8e-42cd-a7b3-bdda4f0b5a1a,NA,data scientist   statistician,Data Science,NA,Two or less years,Australia,Phd
416,Oshadi,11/8/2020,10/8/2020,Applied AI Scientist,Harrison-AI Pty Ltd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Australia,"Honours or higher academic qualification in computer science, and/or strong quantitative grounding",NA,0,0,0,0,0,0,0,https://www.seek.com.au/job/50369878?type=standout#searchRequestToken=2e412b91-e0d7-45e9-af32-c8340ba89faf,NA,applied ai scientist,Data Science,NA,Two or less years,Australia,Other
417,Oshadi,11/8/2020,21/7/2020,Data Scientist,Winc,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Multivariate Regression, Logistic Regression, Lifetime analysis, common clustering algorithms, Stochastic Processes, Hidden Markov Models",1+,NA,Australia,"Bachelor’s/ Master’s/ PhD in Computer Science or PhD in Physics, Mathematics",NA,0,0,0,0,0,0,0,https://www.seek.com.au/job/50271161?type=standout#searchRequestToken=2e412b91-e0d7-45e9-af32-c8340ba89faf,NA,data scientist,Data Science,1,Two or less years,Australia,Min_Bsc
418,Oshadi,12/8/2020,11/7/2020,Statistician,Kenya National Bureau of Statistics,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Kenya,"2nd Class Honors Bachelors Degree in Statistics, Mathematics or its equivalent",NA,0,0,0,0,0,0,0,https://www.careerjet.co.ke/jobad/ke23fd2631d6b3b1aacc8255d690467f52,NA,statistician,Data Analyst,NA,Two or less years,Kenya,Min_Bsc
419,Oshadi,12/8/2020,30/9/2019,Lecturer,Catholic university of Eastern Africa,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3+,NA,Kenya,PhD degree in Statistics/Financial Mathematics/Actuarial Sciences,NA,0,0,0,0,0,0,0,https://talent.ricasi-consultancy.co.ke/jobs/lecturer-in-statistics/,NA,lecturer,Unimportant,3,More than 2 and less than 5 years,Kenya,Phd
420,Oshadi,12/8/2020,15/7/2020,Junior Data Scientist,IDinsight,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,Kenya,"B.S./B.S.E. degree in Applied Math, Data Science, Computer Science, Physics, or Similar Technical Field",NA,0,0,0,0,0,0,1,https://ke.linkedin.com/jobs/view/junior-data-scientist-at-idinsight-1936459094?refId=af081b19-36cb-4cf4-92a5-56a5de655596&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,NA,junior data scientist,Data Science,NA,Two or less years,Kenya,Min_Bsc
421,Oshadi,12/8/2020,NA,Statistics Analyst,Orange IT,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,statistics,NA,NA,Sri Lanka,"Bs in mathematics, economics, computer science, information management or statistics",NA,0,0,0,0,0,0,0,https://www.dreamjobs.lk/jobs/statistics-analyst,NA,statistics analyst,Data Analyst,NA,Two or less years,Sri Lanka,Min_Bsc
422,Oshadi,12/8/2020,17/7/2020,Data Engineer,Live connections,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,India,NA,NA,0,0,0,0,0,0,0,https://www.monsterindia.com/job/good-opportunity-for-data-engineer-live-connections-hyderabad-secunderabad-1506945?searchId=3d11ef24-359d-41e6-a95c-2e6ba7a5c21e,NA,data engineer,Data Engineering,NA,Two or less years,India,NA
423,Oshadi,12/8/2020,16/7/2020,Data Scientist,TATA consultancy services Ltd,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1+,NA,India,15 years of full-time education,NA,0,0,0,0,0,0,0,https://www.monsterindia.com/job/finance-analytics-data-scientist-tata-consultancy-services-ltd-kolkata-1506471?searchId=3d11ef24-359d-41e6-a95c-2e6ba7a5c21e,NA,data scientist,Data Science,1,Two or less years,India,Other
424,Oshadi,12/8/2020,16/7/2020,Data Modler,TATA consultancy services Ltd,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"predicctive, regression, hypotheses testing, multivariate analysis, t, time series, cluster, forecasting, ARIMA)",2+,NA,India,Masters statistics/mathematics/computer science or another quantitative field,NA,0,0,0,0,0,0,0,https://www.monsterindia.com/job/tracer-analytics-data-modeler-tata-consultancy-services-ltd-mumbai-1507578?searchId=3d11ef24-359d-41e6-a95c-2e6ba7a5c21e,NA,data modler,Data Analyst,2,Two or less years,India,Min_Master
425,Oshadi,12/8/2020,30/7/2020,Data Analyst,Advance jobs pvt ltd,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,India,NA,NA,0,0,0,0,0,0,0,https://www.monsterindia.com/job/data-analyst-advance-jobs-private-limited-noida-1514536?searchId=3d11ef24-359d-41e6-a95c-2e6ba7a5c21e,NA,data analyst,Data Analyst,NA,Two or less years,India,NA
426,Oshadi,13/8/2020,1/2/2019,Statistician,Department of census and statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,Colombo,LK,"Bachelor's Degree in Statistics, Maths, Econ, Demography, Computer science, IT",NA,0,0,0,0,0,0,0,http://www.skyjobs.lk/latest-government-jobs-informations.html?ref=3439,NA,statistician,Data Analyst,NA,Two or less years,Sri Lanka,Min_Bsc
427,Oshadi,13/8/2020,4/7/2018,Research Analyst,Nations Trust Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Statistical tools, research and anlysis related softwares",4+,Colombo,LK,"A degree in Statistics, economics, finance of CIMA full qualified",NA,0,0,0,0,0,0,1,NA,NA,research analyst,Data Analyst,NA,Two or less years,Sri Lanka,Some Degree
428,Oshadi,13/8/2020,12/8/2020,Data Analyst,Job factory,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,Colombo,LK,Degree in statistics,NA,0,0,0,0,0,0,1,"javascript:openSizeWindow('../employer/JobAdvertismentServlet?rid=8&ac=0000000375&jc=0000769751&ec=0000000492&pg=applicant/vacancybyfunctionalarea.jsp',1098,631,'quickvacancysearch_1bvpKtZq9CCagfqSNZV8OKSt+')",NA,data analyst,Data Analyst,NA,Two or less years,Sri Lanka,Some Degree
429,Oshadi,13/8/2020,11/8/2020,Data Analyst,Asia fation pvt ltd,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Acccounting,NA,Rathmalana,LK,Degree in statistics,NA,0,0,0,0,0,0,0,"javascript:openSizeWindow('../employer/JobAdvertismentServlet?rid=20&ac=DEFZZZ&jc=0000769469&ec=DEFZZZ&pg=applicant/vacancybyfunctionalarea.jsp',1098,631,'quickvacancysearch_1bvpKtZq9CCagfqSNZV8OKSt+')",NA,data analyst,Data Analyst,NA,Two or less years,Sri Lanka,Some Degree
430,Oshadi,13/8/2020,30/8/2019,Senior Manager,Allianz insurance,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Strong analytical, research and problem-solving skills",7+,Colombo,LK,"A Bachelor’s or a Master’s degree with an emphasis in Actuarial Science, Mathematics, Statistics, or a related financial field.",NA,0,0,0,0,0,0,0,https://www.careerfirst.lk/job/senior-manager-allianz-insurance-lanka-limited-jobid9876,NA,senior manager,Unimportant,NA,Two or less years,Sri Lanka,Min_Bsc
431,Oshadi,13/8/2020,26/3/2020,Acturial Analyst,Spark acturial,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Problem solving and analytical skills,NA,Colombo,LK,"Strong academic background in Actuarial Science, Mathematics, Statistics, Finance, Economics, or another related field",NA,0,0,0,0,0,0,0,https://www.jobvacancies.lk/view-job/colombo/spark-actuarial-risk-consultants/actuarial-analyst-3558,NA,actuarial analyst,Data Analyst,NA,Two or less years,Sri Lanka,Other
432,Oshadi,13/8/2020,16/2/2020,Statistician,Sri Lanka Cricket,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"game of cricket, data collection and match statistics electronically",NA,Colombo,LK,NA,NA,0,0,0,0,0,0,0,https://www.applications.lk/jobs/government/organization/sri-lanka-cricket-slc/statistician-2020,NA,statistician,Data Analyst,NA,Two or less years,Sri Lanka,NA
448,Chammika,09/08/2020,02/08/2020,Junior Data Scientist,Dialog Axiata PLC,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2 or 3 years,NA,NA,Degree in Engineering/IT Specialized in Computer Science /Statistics from a recognized university or institute,NA,0,0,0,0,0,0,NA,https://www.linkedin.com/jobs/view/1942495899,NA,junior data scientist,Data Science,2,Two or less years,NA,Some Degree
449,Chammika,10/08/2020,10/07/2020,Retail Data Scientist,ASP Group,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALteryx,Numerical degree or equivalent work experience,NA,Colombo,NA,NA,0,0,0,0,0,0,NA,https://g.co/kgs/3vdK7o,NA,retail data scientist,Data Science,NA,Two or less years,Sri Lanka,NA
450,Chammika,11/08/2020,31/07/2020,Data Scientist,Canadian Security Intelligence Service,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7 years,NA,Canada,"Minimum Undergraduate degree in:
• Mathematics
• Statistics
• Computer Science
• Computer Engineering
• Field of study related to data analytics",$89000- $108000 per annum,0,0,0,0,0,0,Excellent Communication,https://g.co/kgs/Xn8aZ9,NA,data scientist,Data Science,NA,Two or less years,Canada,Some Degree
451,Chammika,11/08/2020,11/07/2020,"Research Scientist, AI",Facebook,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Computational statistics, and applied mathematics particularily in deep learning, graphical models, reinforcement learning, computer perception, natural language processing and data representation",NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,https://g.co/kgs/hGqWUN,NA,research scientist  ai,Data Science,NA,Two or less years,NA,NA
452,Chammika,11/08/2020,11/07/2020,Applied Statistician - Data Science,Paytm,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1-3 years of relevant experience in industry focused on payment, advertising or marketing",NA,Canada,Minimum of a degree or equivalent in data analysis or numerical discipline (preferably a post-graduate degree in statistics),NA,0,0,0,0,0,0,NA,https://g.co/kgs/vHw8Y2,NA,applied statistician   data science,Data Science,1,Two or less years,Canada,Min_Master
453,Chammika,11/08/2020,06/08/2020,Data Scientist,Robert Half,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Code of Business Conduct, data security, and other requirements related to customer data",NA,NA,Canada,NA,$95000- $105000 per annum,0,0,0,0,0,0,NA,https://g.co/kgs/e34mgn,NA,data scientist,Data Science,NA,Two or less years,Canada,NA
454,Chammika,11/08/2020,11/08/2020,Data Scientist,Arq Group,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5 years,NA,Australia,Masters degree in Analytics/Machine Learning or other related computer science program from a top program.,NA,0,0,0,0,0,0,NA,https://g.co/kgs/fQds9Z,NA,data scientist,Data Science,NA,Two or less years,Australia,Min_Master
455,Chammika,11/08/2020,06/08/2020,Data Scientist,Equifax,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5+ years,NA,Australia,"Qualification in Mathematics or Statistics. Alternatively, analytics, data science, econometrics or computer science preferred",NA,0,0,0,0,0,0,NA,https://g.co/kgs/Qs5J7V,NA,data scientist,Data Science,NA,Two or less years,Australia,Other
456,Chammika,13/08/2020,12/08/2020,Data Scientist,Discovery Parks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Requires Working Knowledge of data science, analytics, or data engineering",NA,Australia,"A Bachelor’s degree in Mathematics, Statistics, Physics, Finance, Economics",NA,0,0,0,0,0,0,Excellent,https://au.indeed.com/Data-Scientist-jobs?vjk=3728c655937be7c2,NA,data scientist,Data Science,NA,Two or less years,Australia,Min_Bsc
457,Chammika,13/08/2020,04/08/2020,"Data Scientist, Digital Delta",KMPG,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,High-level understanding of architecting cloud-based solutions,NA,NA,Australia,NA,NA,0,0,0,0,0,0,Excellent,https://au.indeed.com/Data-Scientist-jobs?vjk=f5e25e2cd18eb728,NA,data scientist  digital delta,Data Science,NA,Two or less years,Australia,NA
458,Chammika,13/08/2020,10/08/2020,Machine Learning Scientist,Amazon Support Services PtyLtd,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Predictive modeling and analysis, predictive software development",5+ years,NA,Australia,"PhD in CS, Machine Learning, Operational research, Statistics or in a highly quantitative field",NA,0,0,0,0,0,0,NA,https://au.indeed.com/Data-Scientist-jobs?vjk=cc3596a90fe3ff48,NA,machine learning scientist,Data Science,NA,Two or less years,Australia,Phd
