ID,Consultant,URL,Duplicate/Unique,Search_Term,DateRetrieved,DatePublished,Job_Field,Job_title,Company,Knowledge_in,Minimum Experience in Years,City,Location,Educational_qualifications,Payment Frequency,Currency,Salary,English Needed,English proficiency description,Additional_languages,AI,Natural_Language_Processing(NLP),Data_Pipelines,Machine_Learning,Deep Learning,Computer_vision,Data_visualization,Data_warehouse,BigData,Data_management,Data_mining,Data_science,Bayesian,Optimization,Numerical_Analysis,IOT,Data_translation,R,SAS,SPSS,Python,MAtlab,Scala,C#,Java,C++,C,Bash,Tensorflow,pyspark,YOLO,MS Word,Ms Excel,Ms Access,Ms PowerPoint,Spreadsheets,Google_Analytics,Microsoft Power BI,Tableau,D3,Qlik,KNIME,Spotfire,Linux/Unix,OLE/DB,SQL,NoSQL,RDBMS,Oracle,MySQL,MongoDB,MPP_Platforms,SPL,Alteryx,Spark,Kafka,Hadoop,Pig,Hive,Map/Reduce,Impala,Storm,Google_Cloud,AWS,cloud_storage,S3,Redshift,DigitalOcean,Teradata,Solr,Elasticsearch,Presentation_Skills,Communication,Problem_Solving,Team_Handling,agile execution,Data_marketing,SEO,graphics_and_design_skills,Content_Management,Economic,Finance_Knowledge,Investment_Knowledge,Debtor_reconcilation,Payroll_management,Flash_Actionscript,web_design_and_development_tools,Wordpress,PHP,Javascript,Web_Analytic_tools
337,Janith,https://www.seek.com.au/job/54848132?type=standout#searchRequestToken=66c64a22-24e1-48d3-b75a-5e892a70f35c,Unique,data science jobs in australia,11/12/2021,11/11/2021,Information Technology,Data Scientist,nib health funds limited,NA,NA,Sydney,Australia,NA,NA,NA,NA,1,NA,NA,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Janith,https://www.seek.com.au/job/54838338?type=standout#searchRequestToken=3916e470-da2a-4f0c-8d00-a7c684a0a326,Unique,data science jobs in australia,11/12/2021,11/11/2021,Information Technology,Machine Learning Engineer,NewyTechPeople,NA,NA,Newcastle,Australia,"Degree in Computer Science, Mathematics or Software engineering",NA,NA,NA,1,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Janith,https://www.seek.com.au/job/54693240?type=standard#searchRequestToken=3916e470-da2a-4f0c-8d00-a7c684a0a326,Unique,data science jobs in australia,11/12/2021,11/3/2021,Information Technology,Data Scientist,TheDriveGroup,NA,NA,Sydney,Australia,Masters in Data Science; Masters or PhD in Data Science;,NA,NA,NA,1,NA,NA,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,Janith,https://www.seek.com.au/job/54821618?type=standard#searchRequestToken=3916e470-da2a-4f0c-8d00-a7c684a0a326,Unique,data science jobs in australia,11/12/2021,11/10/2021,Information Technology,Senior Data Scientist,Health System Support Group,NA,NA,Sydney,Australia,"Tertiary qualifications in Data Science, Data Analytics, Actuarial, Mathematics, and Statistics",Yearly,AUD,124551,1,Strong written and verbal communication,NA,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Janith,https://www.seek.com.au/job/54694430?type=standout#searchRequestToken=82ef3301-8946-4ff7-aa85-a2358e388b28,Unique,data science jobs in australia,11/12/2021,11/3/2021,Information Technology,Data Scientist,sportsbet,NA,NA,Melbourne,Australia,"Degree in Mathematics, Statistics, Physics, Computer Science",NA,NA,NA,1,NA,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,Janith,https://www.seek.com.au/job/54703626?type=standard#searchRequestToken=82ef3301-8946-4ff7-aa85-a2358e388b28,Unique,data science jobs in australia,11/12/2021,11/3/2021,Other,Data Scientist,Rubik3,NA,NA,Canberra,Australia,NA,NA,NA,NA,1,NA,NA,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Janith,https://www.seek.com.au/job/54682022?type=standout#searchRequestToken=82ef3301-8946-4ff7-aa85-a2358e388b28,Unique,data science jobs in australia,11/12/2021,11/2/2021,Information Technology,Data Scientist,Findex,NA,3,Melbourne,Australia,"BSc in Data Science, Information Technology;BA in Data Science, Information Technology;MS in Data Science, Information Technology;PhD in Data Science, Information Technology",NA,NA,NA,1,NA,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
344,Janith,https://www.seek.com.au/job/54732047?type=standard#searchRequestToken=82ef3301-8946-4ff7-aa85-a2358e388b28,Unique,data science jobs in australia,11/12/2021,11/4/2021,Information Technology,Head of Data Science,Talentpool Recruitment Group,NA,10,Sydney,Australia,Masters in Data Science,NA,NA,NA,1,NA,NA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Janith,https://www.seek.com.au/job/54651454?type=standard#searchRequestToken=cd8d148f-8379-459a-a0c4-91e7d3a6ad55,Unique,data science jobs in australia,11/12/2021,11/1/2021,Information Technology,Data Scientist,Perigon Group Pty Limited,NA,4,Sydney,Australia,NA,NA,NA,NA,1,NA,NA,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Janith,https://www.seek.com.au/job/54851628?type=standard#searchRequestToken=cd8d148f-8379-459a-a0c4-91e7d3a6ad55,Unique,data science jobs in australia,11/12/2021,11/11/2021,Information Technology,Senior Data Analyst,MCS Consulting,NA,3,Sydney,Australia,"Tertiary qualifications in health information management, statistics, data science, informatics",Daily,AUD,600,1,NA,NA,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Janith,https://www.seek.com.au/job/54819196?type=standout#searchRequestToken=cd8d148f-8379-459a-a0c4-91e7d3a6ad55,Unique,data science jobs in australia,11/12/2021,11/9/2021,Information Technology,Machine Learning Engineer,The onset,NA,NA,Sydney,Australia,NA,Yearly,AUD,145000,1,NA,NA,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Janith,https://www.seek.com.au/job/54768298?type=standout#searchRequestToken=cd8d148f-8379-459a-a0c4-91e7d3a6ad55,Unique,data science jobs in australia,11/12/2021,11/8/2021,Information Technology,Data Science Manager,Peoplebank Australia WA,NA,NA,Perth,Australia,NA,NA,NA,NA,1,NA,NA,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
349,Janith,https://www.seek.com.au/job/54746807?type=standout#searchRequestToken=cd8d148f-8379-459a-a0c4-91e7d3a6ad55,Unique,data science jobs in australia,11/12/2021,11/6/2021,Information Technology,Senior Data Scientist,Cleanaway Operations Pty Ltd.,NA,NA,Melbourne,Australia,"Post graduate qualification in Physics, Mathematics, Bioinformatics, Computer Science",NA,NA,NA,1,NA,NA,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Janith,https://www.seek.com.au/job/54803919?type=standout#searchRequestToken=80a610f3-7c39-4121-8816-4eb4b6aabc76,Unique,data science jobs in australia,11/12/2021,11/9/2021,Other,Senior Data Science Consultant,Optus,NA,2,Sydney,Australia,"BSc degree in Computer Science, Analytics",NA,NA,NA,1,NA,NA,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
351,Silaxsha,https://careers.caterpillar.com/en/jobs/job/r0000059689-senior-data-scientist-remote-work-available-within-the-united-states/,Unique,data science jobs,11/12/2021,11/10/2021,Information Technology,Senior Data Scientist,Caterpillar,NA,4,NA,USA,Bachelors/Masters/PhD,NA,NA,NA,1,NA,NA,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Silaxsha,https://www.jobstreet.com.sg/en/job/senior-analytics-consultant-data-8994756?jobId=jobstreet-sg-job-8994756&sectionRank=2&token=0~a4a46bdc-0f48-4ea1-86a7-21e877802f9e&fr=SRP%20View%20In%20New%20Tab,Unique,data science jobs,11/12/2021,11/12/2021,Information Technology,Senior / Analytics Consultant (Data),iZeno Pte Ltd,NA,3,Toa Payoh North,Singapore,PG qualification,Monthly,SGD,SGD 4000- SGD 6000,1,NA,NA,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Silaxsha1,https://www.jobstreet.com.sg/en/job/data-scientist-intern-6-months-8986824?jobId=jobstreet-sg-job-8986824&sectionRank=4&token=0~a4a46bdc-0f48-4ea1-86a7-21e877802f9e&fr=SRP%20View%20In%20New%20Tab,Unique,data science jobs,11/12/2021,11/10/2021,Information Technology,Data Scientist Intern,Buhler Asia Pte Ltd,NA,0,,Singapore,Bachelors/Masters in DataScience/Computer science,Monthly,SGD,SGD100- SGD1600,1,NA,NA,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,Silaxsha,https://www.jobstreet.com.sg/en/job/data-engineer-it-business-analyst-8951783?jobId=jobstreet-sg-job-8951783&sectionRank=5&token=0~a4a46bdc-0f48-4ea1-86a7-21e877802f9e&fr=SRP%20View%20In%20New%20Tab,Unique,data science jobs,11/12/2021,11/8/2021,Information Technology,Data Engineer (IT Business Analyst),beIN Sports Asia Pte Limited,NA,1,Pasir Panjang,Singapore,Bachelors in Computer Science,NA,NA,NA,1,NA,NA,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,Silaxsha,https://www.jobstreet.com.sg/en/job-search/data-scientist-jobs-in-geylang/,Unique,data science jobs,11/12/2021,11/12/2021,Information Technology,Data Analyst - DOMO/Tableau,TRUEGENICS PTE LTD,NA,1,Bugis,Singapore,Masters,NA,NA,NA,1,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
356,Silaxsha,https://www.linkedin.com/jobs/view/2784462231/?alternateChannel=search&refId=YapH3Oyry1wC3ys0vL4Pxg%3D%3D&trackingId=nVXAPM7eigKH8eaeGpPvpA%3D%3D,Unique,datascientist,11/12/2021,11/9/2021,Information Technology,Data Scientist,WarnerMedia,NA,NA,NA,France,PhD in quantitative field,NA,NA,NA,1,NA,NA,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,Silaxsha,https://www.jobstreet.com.sg/en/job/data-scientist-8959245?jobId=jobstreet-sg-job-8959245&sectionRank=8&token=0~d1caede4-d80f-412e-a03d-ae576a4e3b8e&searchPath=%2Fen%2Fjob-search%2Fdata-scientist-jobs-in-rochor%2F&fr=SRP%20View%20In%20New%20Tab,Unique,datascientist,11/12/2021,11/11/2021,Information Technology,Data Scientist,Singapore Pools (Private) Limited,NA,0,NA,Singapore,Graduate/UG in statistics/Mathematics/DataScience,NA,NA,NA,1,NA,NA,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,Silaxsha,https://www.efinancialcareers.hk/jobs-Hong_Kong-Hong_Kong-Data_Scientist.id12538417?searchlink=search%2F%3Fq%3DData%2520Scientist%26countryCode%3DHK%26radius%3D40%26radiusUnit%3Dkm%26page%3D1%26pageSize%3D20%26currencyCode%3DHKD%26language%3Den&searchId=eb2dd7c4-2b30-4962-8c22-b9ed6f76b760,Unique,data science jobs in china,11/12/2021,11/12/2021,Professional services,Data Scientist,Morgan McKinley,"machine learning, probability and statistics, natural language processing, operations research",3,Hong Kong,China,Degree in quantitative discipline (Computer Science/Mathematics/Statistics etc),NA,NA,NA,0,NA,NA,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
359,Silaxsha,https://www.efinancialcareers.hk/jobs-Hong_Kong-Hong_Kong-Senior_Data_Scientist_Data_Analytics.id12639051?searchlink=search%2F%3Fq%3DData%2520Scientist%26countryCode%3DHK%26radius%3D40%26radiusUnit%3Dkm%26page%3D1%26pageSize%3D20%26currencyCode%3DHKD%26language%3Den&searchId=4a2e2cff-99a3-42e1-9c44-f997f1ce322d,Unique,data science jobs in china,11/12/2021,11/12/2021,Insurance,"Senior Data Scientist, Data Analytics",Manulife,NA,8,Hong Kong,China,Masters degree in business statistics/Applied mathematics/computer science etc,NA,NA,NA,0,NA,NA,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
360,Silaxsha,https://www.efinancialcareers.hk/jobs-Hong_Kong-Hong_Kong-Data_Scientist_-_Global_MNC.id12613704?searchlink=search%2F%3Fq%3DData%2520Scientist%26countryCode%3DHK%26radius%3D40%26radiusUnit%3Dkm%26page%3D1%26pageSize%3D20%26currencyCode%3DHKD%26language%3Den&searchId=4a2e2cff-99a3-42e1-9c44-f997f1ce322d,Unique,data science jobs in china,11/12/2021,11/12/2021,Information Technology,Data Scientist,TEKsystems,"HTML/CSS/Javascript, d3.js and web application frameworks, NoSQL systems, Hadoop/map-reduce, Spark, Hbase, etc",5,Hong Kong,China,B.S./M.S./Ph.D. in computer science/statistics/ Mathematics/etc,NA,NA,NA,0,NA,NA,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
361,Silaxsha,https://www.efinancialcareers.hk/jobs-USA-NY-Manhattan-Data_ScientistQuant_Alpha_Researcher_-_NYC_based.id12524095?searchlink=search%2F%3Fq%3DData%2520Scientist%26location%3DUSA%26latitude%3D37.09024%26longitude%3D-95.71289%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D40%26radiusUnit%3Dkm%26page%3D1%26pageSize%3D20%26currencyCode%3DHKD%26language%3Den&searchId=446d0c44-654c-41a5-b633-1c28c5d7da78,Unique,data science jobs,11/12/2021,11/8/2021,Other,Data Scientist/Quant Alpha Researcher,Anson McCade,NA,3,NewYork,USA,"Masters in computer science, mathematics, statistics",NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
362,Silaxsha,https://www.efinancialcareers.hk/jobs-USA-NY-Manhattan-Senior_Data_Scientist.id11193086?searchlink=search%2F%3Fq%3DData%2520Scientist%26location%3DUSA%26latitude%3D37.09024%26longitude%3D-95.71289%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D40%26radiusUnit%3Dkm%26page%3D1%26pageSize%3D20%26currencyCode%3DHKD%26language%3Den&searchId=446d0c44-654c-41a5-b633-1c28c5d7da78,Unique,data science jobs in US,11/12/2021,11/10/2021,Insurance,Senior Data Scientist,Selby Jennings Buyside,NA,5,NewYork,USA,NA,NA,NA,NA,0,NA,NA,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,Silaxsha,https://www.efinancialcareers.hk/jobs-USA-NY-New_York-UX_Data_Scientist.id12444390?searchlink=search%2F%3Fq%3DData%2520Scientist%26location%3DUSA%26latitude%3D37.09024%26longitude%3D-95.71289%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D40%26radiusUnit%3Dkm%26page%3D1%26pageSize%3D20%26currencyCode%3DHKD%26language%3Den&searchId=446d0c44-654c-41a5-b633-1c28c5d7da78,Unique,data science jobs in US,11/12/2021,11/12/2021,Finance,UX Data Scientist,Bloomberg,NA,NA,NewYork,NewYork,"Masters or Ph.D. in Psychology, Statistics, Math, Computer Science, Engineering, Physical Science etc",NA,NA,NA,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Silaxsha,https://www.efinancialcareers.hk/jobs-USA-NY-New_York-Data_Science_Analyst.id12631839?searchlink=search%2F%3Fq%3DData%2520Scientist%26location%3DUSA%26latitude%3D37.09024%26longitude%3D-95.71289%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D40%26radiusUnit%3Dkm%26page%3D2%26pageSize%3D20%26currencyCode%3DHKD%26language%3Den&searchId=774b6531-4ab8-4aed-908d-9196fc702353,Unique,data science jobs in US,11/12/2021,11/7/2021,Information Technology,Data Science Analyst,Focus Capital Markets,NA,3,NewYork,NewYork,"Masters degree in computer science, information systems, statistics, mathematics",NA,NA,125000-145000,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,Silaxsha,https://www.linkedin.com/mwlite/jobs/view/2796586635?referenceId=Q5fXaBvE%2BwqhuszoowHnUA%3D%3D&eBP=JOB_SEARCH_ORGANIC,Unique,Data Analyst jobs,11/13/2021,11/13/2021,Other,Jr. Data Analyst,Foodpanda,Process mapping and process improvement,NA,Manila,Philippines,Degree in business/Economics/Engineering/Etc,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,Silaxsha,https://www.seek.co.nz/job/54697028?type=standard#searchRequestToken=b0c1068a-4da9-4521-95d4-86f4b2ce1c4a,Unique,Data scientist jobs in New Zealand,11/12/2021,11/3/2021,Other,Data Scientist,Narrative Muse,Natural Language Processing (NLP),NA,Auckland,New Zealand,Degree in data science,NA,NA,NA,0,NA,NA,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Silaxsha,https://www.seek.co.nz/job/54812327?type=standard#searchRequestToken=b0c1068a-4da9-4521-95d4-86f4b2ce1c4a,Unique,Data scientist jobs in New Zealand,11/12/2021,11/10/2021,Telecommunication,Data Engineer,Digital Island Limited,NA,5,Auckland,New Zealand,NA,NA,NA,NA,0,NA,NA,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Silaxsha,https://www.seek.co.nz/job/54780427?type=standard#searchRequestToken=b0c1068a-4da9-4521-95d4-86f4b2ce1c4a,Unique,Data scientist jobs in New Zealand,11/12/2021,11/9/2021,Information Technology,Senior Data Scientist,Harmonic Analytics,NA,2,Wellington,New Zealand,Qualification in statistics/engineering science/computer science/etc,NA,NA,NA,0,NA,NA,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
369,Silaxsha,https://www.linkedin.com/jobs/view/data-scientist-analytics-scientifique-des-donn%C3%A9es-analytique-at-meta-2787797588/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic&originalSubdomain=ca,Unique,Data scientist jobs in Canada,11/12/2021,11/10/2021,Other,Data Scientist,Meta,NA,2,Toronto,canada,BA or BS/Masters/Ph.D,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
